,customer_id,loyalty_score,product_id,product_category
6595,C29,7,P42,food
6596,C29,7,P41,food
6597,C32,3,P36,sweets
6598,C32,3,P38,sweets
6599,C32,3,P38,sweets
6600,C35,7,P36,sweets
6601,C35,7,P38,sweets
6602,C35,7,P36,sweets
6603,C36,5,P37,sweets
6604,C36,5,P37,sweets
6605,C36,5,P39,sweets
6606,C42,2,P23,fruit_veg
6607,C42,2,P27,fruit_veg
6608,C42,2,P25,fruit_veg
6609,C61,4,P30,fruit_veg
6610,C61,4,P31,fruit_veg
6611,C61,4,P26,fruit_veg
6612,C75,8,P37,sweets
6613,C75,8,P40,sweets
6614,C80,9,P02,house
6615,C80,9,P11,house
6616,C80,9,P09,house
6617,C82,9,P22,fruit_veg
6618,C82,9,P31,fruit_veg
6619,C82,9,P28,fruit_veg
6620,C86,8,P59,food
6621,C86,8,P45,food
6622,C89,8,P47,food
6623,C98,7,P38,sweets
6624,C101,2,P24,fruit_veg
6625,C101,2,P32,fruit_veg
6626,C101,2,P31,fruit_veg
6627,C105,8,P06,house
6628,C105,8,P01,house
6629,C105,8,P07,house
6630,C111,1,P37,sweets
6631,C111,1,P35,sweets
6632,C111,1,P40,sweets
6633,C130,7,P63,bws
6634,C133,3,P26,fruit_veg
6635,C4,5,P01,house
6636,C5,7,P10,house
6637,C7,3,P25,fruit_veg
6638,C9,8,P33,fruit_veg
6639,C20,2,P24,fruit_veg
6640,C21,5,P29,fruit_veg
6641,C25,9,P35,sweets
6642,C25,9,P39,sweets
6643,C33,5,P57,food
6644,C33,5,P41,food
6645,C39,2,P55,food
6646,C39,2,P43,food
6647,C39,2,P59,food
6648,C42,2,P29,fruit_veg
6649,C42,2,P25,fruit_veg
6650,C42,2,P34,fruit_veg
6651,C43,10,P02,house
6652,C43,10,P12,house
6653,C43,10,P04,house
6654,C45,10,P52,food
6655,C46,5,P07,house
6656,C46,5,P08,house
6657,C51,3,P35,sweets
6658,C51,3,P35,sweets
6659,C51,3,P39,sweets
6660,C52,1,P37,sweets
6661,C52,1,P38,sweets
6662,C60,10,P32,fruit_veg
6663,C60,10,P25,fruit_veg
6664,C60,10,P24,fruit_veg
6665,C68,8,P42,food
6666,C68,8,P57,food
6667,C68,8,P44,food
6668,C76,10,P35,sweets
6669,C76,10,P40,sweets
6670,C80,9,P01,house
6671,C80,9,P07,house
6672,C80,9,P04,house
6673,C81,7,P27,fruit_veg
6674,C81,7,P22,fruit_veg
6675,C87,3,P64,bws
6676,C87,3,P63,bws
6677,C90,3,P43,food
6678,C90,3,P46,food
6679,C90,3,P50,food
6680,C103,7,P24,fruit_veg
6681,C112,3,P43,food
6682,C112,3,P46,food
6683,C112,3,P59,food
6684,C116,5,P39,sweets
6685,C129,7,P27,fruit_veg
6686,C129,7,P30,fruit_veg
6687,C129,7,P26,fruit_veg
6688,C17,2,P48,food
6689,C17,2,P58,food
6690,C22,1,P15,clothes
6691,C22,1,P16,clothes
6692,C22,1,P19,clothes
6693,C23,10,P61,bws
6694,C23,10,P63,bws
6695,C33,5,P43,food
6696,C33,5,P46,food
6697,C33,5,P41,food
6698,C48,4,P45,food
6699,C57,2,P08,house
6700,C57,2,P08,house
6701,C57,2,P10,house
6702,C66,10,P31,fruit_veg
6703,C78,9,P11,house
6704,C78,9,P08,house
6705,C78,9,P11,house
6706,C82,9,P23,fruit_veg
6707,C84,1,P54,food
6708,C85,8,P35,sweets
6709,C85,8,P40,sweets
6710,C85,8,P37,sweets
6711,C89,8,P36,sweets
6712,C104,7,P32,fruit_veg
6713,C106,5,P12,house
6714,C106,5,P11,house
6715,C106,5,P05,house
6716,C119,7,P40,sweets
6717,C126,4,P46,food
6718,C126,4,P51,food
6719,C132,7,P19,clothes
6720,C7,3,P55,food
6721,C7,3,P54,food
6722,C7,3,P42,food
6723,C9,8,P23,fruit_veg
6724,C9,8,P27,fruit_veg
6725,C11,4,P11,house
6726,C17,2,P48,food
6727,C17,2,P56,food
6728,C20,2,P61,bws
6729,C20,2,P61,bws
6730,C22,1,P12,house
6731,C22,1,P11,house
6732,C25,9,P56,food
6733,C25,9,P41,food
6734,C25,9,P50,food
6735,C27,10,P38,sweets
6736,C27,10,P39,sweets
6737,C27,10,P40,sweets
6738,C32,3,P37,sweets
6739,C32,3,P39,sweets
6740,C35,7,P48,food
6741,C35,7,P53,food
6742,C35,7,P50,food
6743,C39,2,P10,house
6744,C47,2,P23,fruit_veg
6745,C58,6,P32,fruit_veg
6746,C58,6,P26,fruit_veg
6747,C61,4,P34,fruit_veg
6748,C74,5,P26,fruit_veg
6749,C86,8,P55,food
6750,C99,9,P28,fruit_veg
6751,C101,2,P38,sweets
6752,C101,2,P39,sweets
6753,C101,2,P36,sweets
6754,C104,7,P11,house
6755,C105,8,P09,house
6756,C105,8,P03,house
6757,C109,6,P21,clothes
6758,C109,6,P13,clothes
6759,C109,6,P21,clothes
6760,C116,5,P38,sweets
6761,C123,3,P55,food
6762,C123,3,P56,food
6763,C123,3,P59,food
6764,C131,4,P38,sweets
6765,C131,4,P36,sweets
6766,C8,7,P27,fruit_veg
6767,C17,2,P38,sweets
6768,C22,1,P24,fruit_veg
6769,C22,1,P23,fruit_veg
6770,C27,10,P40,sweets
6771,C27,10,P40,sweets
6772,C27,10,P37,sweets
6773,C29,7,P03,house
6774,C30,4,P14,clothes
6775,C35,7,P35,sweets
6776,C36,5,P37,sweets
6777,C36,5,P36,sweets
6778,C43,10,P39,sweets
6779,C48,4,P51,food
6780,C53,4,P27,fruit_veg
6781,C58,6,P59,food
6782,C59,6,P35,sweets
6783,C59,6,P38,sweets
6784,C59,6,P39,sweets
6785,C60,10,P33,fruit_veg
6786,C60,10,P28,fruit_veg
6787,C60,10,P23,fruit_veg
6788,C64,10,P26,fruit_veg
6789,C69,7,P46,food
6790,C69,7,P59,food
6791,C69,7,P46,food
6792,C73,2,P13,clothes
6793,C78,9,P55,food
6794,C78,9,P52,food
6795,C92,1,P08,house
6796,C92,1,P03,house
6797,C98,7,P37,sweets
6798,C98,7,P40,sweets
6799,C101,2,P23,fruit_veg
6800,C101,2,P32,fruit_veg
6801,C101,2,P32,fruit_veg
6802,C109,6,P49,food
6803,C109,6,P59,food
6804,C109,6,P58,food
6805,C116,5,P39,sweets
6806,C116,5,P35,sweets
6807,C123,3,P19,clothes
6808,C129,7,P32,fruit_veg
6809,C131,4,P59,food
6810,C131,4,P42,food
6811,C131,4,P43,food
6812,C137,9,P48,food
6813,C1,7,P40,sweets
6814,C1,7,P35,sweets
6815,C1,7,P40,sweets
6816,C2,4,P10,house
6817,C2,4,P02,house
6818,C2,4,P02,house
6819,C4,5,P31,fruit_veg
6820,C4,5,P30,fruit_veg
6821,C12,8,P24,fruit_veg
6822,C12,8,P27,fruit_veg
6823,C12,8,P26,fruit_veg
6824,C25,9,P60,food
6825,C25,9,P59,food
6826,C25,9,P57,food
6827,C28,3,P64,bws
6828,C28,3,P64,bws
6829,C28,3,P64,bws
6830,C35,7,P40,sweets
6831,C35,7,P39,sweets
6832,C37,9,P39,sweets
6833,C37,9,P37,sweets
6834,C40,4,P35,sweets
6835,C40,4,P35,sweets
6836,C40,4,P38,sweets
6837,C41,9,P24,fruit_veg
6838,C46,5,P27,fruit_veg
6839,C46,5,P27,fruit_veg
6840,C48,4,P51,food
6841,C61,4,P26,fruit_veg
6842,C65,2,P63,bws
6843,C65,2,P64,bws
6844,C77,9,P49,food
6845,C77,9,P49,food
6846,C77,9,P48,food
6847,C80,9,P22,fruit_veg
6848,C82,9,P27,fruit_veg
6849,C82,9,P23,fruit_veg
6850,C82,9,P23,fruit_veg
6851,C89,8,P01,house
6852,C89,8,P06,house
6853,C90,3,P44,food
6854,C90,3,P42,food
6855,C90,3,P52,food
6856,C99,9,P33,fruit_veg
6857,C99,9,P29,fruit_veg
6858,C99,9,P30,fruit_veg
6859,C122,10,P53,food
6860,C122,10,P46,food
6861,C122,10,P53,food
6862,C136,10,P05,house
6863,C4,5,P32,fruit_veg
6864,C4,5,P30,fruit_veg
6865,C4,5,P26,fruit_veg
6866,C7,3,P50,food
6867,C7,3,P44,food
6868,C8,7,P24,fruit_veg
6869,C8,7,P30,fruit_veg
6870,C8,7,P33,fruit_veg
6871,C15,6,P63,bws
6872,C15,6,P62,bws
6873,C16,5,P08,house
6874,C16,5,P05,house
6875,C16,5,P11,house
6876,C19,6,P24,fruit_veg
6877,C20,2,P36,sweets
6878,C20,2,P35,sweets
6879,C35,7,P58,food
6880,C35,7,P55,food
6881,C35,7,P56,food
6882,C42,2,P38,sweets
6883,C42,2,P39,sweets
6884,C42,2,P38,sweets
6885,C46,5,P32,fruit_veg
6886,C46,5,P22,fruit_veg
6887,C46,5,P24,fruit_veg
6888,C61,4,P03,house
6889,C68,8,P62,bws
6890,C76,10,P64,bws
6891,C76,10,P63,bws
6892,C76,10,P61,bws
6893,C86,8,P27,fruit_veg
6894,C86,8,P34,fruit_veg
6895,C88,1,P27,fruit_veg
6896,C88,1,P22,fruit_veg
6897,C88,1,P28,fruit_veg
6898,C89,8,P35,sweets
6899,C99,9,P08,house
6900,C104,7,P41,food
6901,C113,5,P09,house
6902,C113,5,P08,house
6903,C113,5,P04,house
6904,C123,3,P37,sweets
6905,C123,3,P35,sweets
6906,C123,3,P35,sweets
6907,C130,7,P23,fruit_veg
6908,C130,7,P34,fruit_veg
6909,C130,7,P26,fruit_veg
6910,C134,6,P11,house
6911,C134,6,P03,house
6912,C136,10,P05,house
6913,C1,7,P41,food
6914,C1,7,P54,food
6915,C1,7,P41,food
6916,C17,2,P57,food
6917,C17,2,P52,food
6918,C17,2,P46,food
6919,C24,6,P13,clothes
6920,C27,10,P39,sweets
6921,C28,3,P64,bws
6922,C35,7,P38,sweets
6923,C50,8,P36,sweets
6924,C52,1,P35,sweets
6925,C52,1,P35,sweets
6926,C52,1,P35,sweets
6927,C54,2,P35,sweets
6928,C59,6,P37,sweets
6929,C59,6,P40,sweets
6930,C77,9,P29,fruit_veg
6931,C77,9,P30,fruit_veg
6932,C80,9,P49,food
6933,C80,9,P52,food
6934,C80,9,P56,food
6935,C83,8,P58,food
6936,C83,8,P43,food
6937,C83,8,P60,food
6938,C91,3,P34,fruit_veg
6939,C102,1,P57,food
6940,C102,1,P43,food
6941,C102,1,P53,food
6942,C107,3,P32,fruit_veg
6943,C107,3,P30,fruit_veg
6944,C107,3,P26,fruit_veg
6945,C109,6,P47,food
6946,C113,5,P06,house
6947,C113,5,P02,house
6948,C113,5,P10,house
6949,C114,3,P49,food
6950,C114,3,P48,food
6951,C114,3,P41,food
6952,C117,10,P30,fruit_veg
6953,C117,10,P22,fruit_veg
6954,C117,10,P23,fruit_veg
6955,C119,7,P35,sweets
6956,C119,7,P36,sweets
6957,C123,3,P40,sweets
6958,C123,3,P40,sweets
6959,C123,3,P40,sweets
6960,C128,5,P59,food
6961,C129,7,P29,fruit_veg
6962,C129,7,P23,fruit_veg
6963,C129,7,P29,fruit_veg
6964,C136,10,P33,fruit_veg
6965,C136,10,P32,fruit_veg
6966,C136,10,P34,fruit_veg
